label,score
rh_R_MI,5.93662493068472
rh_R_Pir,3.01602705639603
rh_R_AVI,5.56037547955762
rh_R_AAIC,4.64954756782061
rh_R_FOP1,5.0126344512334
rh_R_FOP3,6.17528148130832
rh_R_FOP2,5.48004536996798
rh_R_PFt,6.29798822441995
rh_R_AIP,5.91011410150167
rh_R_EC,2.31202766184057
rh_R_PreS,3.65436575120391
rh_R_H,3.35149316426931
rh_R_ProS,5.19855541220519
rh_R_PeEc,2.58842826295764
rh_R_STGa,3.82118831129762
rh_R_PBelt,5.39107700479339
rh_R_A5,4.73686700488917
rh_R_PHA1,4.60213330743185
rh_R_PHA3,4.89425536895954
rh_R_STSda,3.54592083237227
rh_R_STSdp,5.16640189796236
rh_R_STSvp,4.8307561118619
rh_R_TGd,2.91920561564971
rh_R_TE1a,3.59726313518192
rh_R_TE1p,3.89284069104216
rh_R_TE2a,2.38224167611147
rh_R_TF,2.62370352344767
rh_R_TE2p,2.55355906471701
rh_R_PHT,4.08436855985944
rh_R_PH,3.21491737338027
rh_R_TPOJ1,5.40579871031024
rh_R_TPOJ2,4.49309082500395
rh_R_TPOJ3,5.10692887548674
rh_R_DVT,5.78867775211137
rh_R_PGp,6.25239053893578
rh_R_IP2,6.16986841348983
rh_R_IP1,6.17901429097989
rh_R_IP0,5.68957198597444
rh_R_PFop,6.5364753726177
rh_R_PF,7.22073330713525
rh_R_PFm,6.9502409171023
rh_R_PGi,6.03745589575474
rh_R_PGs,7.39142586716878
rh_R_V6A,6.03279999367978
rh_R_VMV1,5.24752150552943
rh_R_VMV3,5.11094916708465
rh_R_PHA2,4.91286826366016
rh_R_V4t,4.52412774203966
rh_R_FST,4.23688958877076
rh_R_V3CD,5.27107952625626
rh_R_LO3,4.82695048156353
rh_R_VMV2,5.05444184805708
rh_R_31pd,7.65179508197385
rh_R_31a,7.31681836828566
rh_R_VVC,4.58827467966324
rh_R_25,2.65309254182393
rh_R_s32,3.43175932885393
rh_R_pOFC,3.16548238566077
rh_R_PoI1,4.90220132754628
rh_R_Ig,5.52919862855757
rh_R_FOP5,5.50014267483036
rh_R_p10p,5.55588416957383
rh_R_p47r,6.16103295520848
rh_R_TGv,2.05878073030124
rh_R_MBelt,5.33091907452659
rh_R_LBelt,5.77441728936643
rh_R_A4,5.67331557638708
rh_R_STSva,3.77531113591382
rh_R_TE1m,4.02296044085202
rh_R_PI,2.94915980084536
rh_R_a32pr,5.52971284348096
rh_R_p24,5.53268939339218
lh_???,0
rh_???,0
